Plan_Internacional;Min_En_Dia;Min_Internacionales;Reclamos;Llamadas_Internacionales;Desafiliado
no;178.4;12;0;2;no
no;110.9;6.2;1;5;no
no;166.9;12.3;1;4;si
si;244.8;10.7;2;3;no
no;120.8;11.9;4;3;si
no;165.3;8.5;2;3;no
no;126.7;14.4;2;7;no
no;215.9;15.5;0;7;no
no;140.1;8;1;2;no
no;209.9;8.7;1;7;no
si;139.8;5.5;0;6;no
no;321.6;11.3;2;3;si
no;166.6;8.2;7;6;no
no;214.2;5.9;0;8;no
no;260;9;1;3;si
no;191.9;13.4;4;4;si
no;213;13.5;0;3;no
no;118.1;16.9;1;2;no
no;190.2;15;6;4;no
no;82.2;5.1;0;6;no
no;163.8;8.1;0;5;no
no;267.8;14.4;5;11;si
no;159.8;10.6;2;3;no
no;214.3;10.6;1;4;no
no;287.3;10.5;0;4;si
no;101.2;7.5;2;3;no
no;102.8;13.2;2;5;no
no;109.1;8.3;0;6;no
no;215.9;5.2;1;2;no
no;203.4;11;1;4;no
no;110.1;9.2;1;2;no
no;111;4.4;1;14;no
no;239.9;9.3;1;5;no
no;144.8;13.8;1;3;no
no;135.4;7.9;1;4;no
no;84.2;10.8;1;2;no
no;209.1;14;0;6;no
no;130.1;11.4;0;5;no
no;175.8;7.8;2;5;no
no;241.9;6.6;1;5;no
no;136.7;9.8;0;4;no
no;67.7;12;1;2;no
no;200.4;10;1;2;no
si;125.8;14.1;1;4;si
no;128.2;11.2;1;2;no
no;226.3;13;4;3;no
no;162.3;9.2;0;4;no
no;224.4;6.7;2;2;no
no;120.5;14.3;1;2;no
no;91.1;11.9;2;8;no
no;168.8;15.5;0;4;no
no;153.5;6.5;2;5;no
no;226.2;6.4;0;2;no
no;191.9;12.6;1;2;no
no;167.9;9.2;4;6;si
no;180;11.5;2;6;no
no;257.4;13.4;2;5;si
no;174.4;11;1;4;no
no;159.7;8.4;1;3;no
no;237.2;11;1;3;no
no;103;7.9;1;3;no
no;153.8;11.6;4;2;no
no;205.1;10.7;3;2;no
no;175.7;8.6;2;3;no
no;155.9;8.6;2;8;no
no;154.4;10.3;0;5;no
no;209.7;7.1;2;3;no
si;150;9.4;0;15;no
no;232.4;12.3;3;3;no
no;165.4;12.8;2;5;no
no;199.2;13.3;3;3;no
no;217.6;4.2;0;3;no
no;212.1;7.7;3;2;no
no;154;10.8;1;5;no
no;193.8;13.3;1;2;no
no;175.4;12.2;0;4;no
no;152;15.7;2;5;si
no;230.2;9.2;0;3;no
no;174.9;13.5;1;3;si
no;190.2;8.8;0;4;no
no;176.4;11.5;1;1;no
no;160.9;5;3;5;no
no;228.7;11.8;1;3;no
no;144;12.3;0;2;no
no;135.9;9.5;6;7;no
no;334.3;10.4;0;6;si
no;130.5;13;0;6;no
no;134.2;11.8;4;2;si
no;278;13.1;4;4;si
no;105.4;7.8;0;5;no
no;188.9;11.6;3;8;no
no;111.8;6.9;1;4;no
no;159.1;13;1;18;no
no;212.4;9;1;4;no
no;142.3;9.9;1;1;no
si;346.8;13.3;1;9;si
no;113.9;11.8;1;9;no
si;267.9;8.3;1;2;si
no;171.4;17;3;4;no
no;275.4;13.6;1;3;no
no;197.2;3.9;0;2;no
no;192.6;7.9;2;2;no
no;91.7;7.7;1;5;no
no;126.3;9.6;0;2;no
no;251.5;10.4;3;6;no
no;190.6;7.5;1;5;no
no;116.1;11.6;0;5;no
no;217.3;11.3;2;3;no
no;179.4;14.7;0;3;no
no;207.7;7.9;0;3;no
no;277.3;12.8;2;4;si
no;125.3;8.4;1;4;no
no;138.1;6.8;2;3;no
no;169.3;8.2;0;3;no
no;201.3;12.3;1;3;no
si;216.7;9.8;2;4;no
no;190.4;8.3;2;4;no
no;143.3;6;1;7;no
no;97.4;11.4;2;2;no
no;181.4;11.3;3;3;no
no;246.4;3.8;0;4;no
no;143.4;9.7;2;6;no
no;104.9;8;2;5;no
no;156.2;13.1;1;5;no
no;114.8;12;0;4;no
no;232.5;11.9;0;2;no
no;143.6;8.6;1;3;no
no;176.7;9.1;2;4;no
no;263.4;11.4;1;5;si
no;146.4;11.3;1;3;no
no;145;14.2;2;3;no
no;167.8;8.4;1;12;no
no;166.9;7.2;0;5;no
no;142.5;7.8;2;8;no
si;133;11.2;1;3;no
no;252.9;12.3;1;1;no
no;95;10;2;2;no
si;194.2;12.9;1;1;si
no;222.8;0;1;0;no
no;201.8;16.5;0;5;no
no;216;9.3;2;4;si
no;146.3;5.3;1;9;no
no;234.8;9.5;1;5;no
no;198.6;10.6;2;6;no
no;94.4;13.1;2;9;no
no;190.4;10;2;1;no
no;142.6;12;3;2;no
si;134.2;10.7;0;5;no
no;111.9;14.1;5;3;si
no;122.8;10.7;2;2;no
no;189.3;9.2;4;5;no
no;240.4;16.1;0;6;no
si;93.5;9.9;0;3;no
no;158.6;10.2;3;8;no
si;243.2;7.2;4;4;no
no;176.4;9.3;4;3;no
no;220.9;6.4;0;5;no
no;144.4;7.1;0;7;no
no;212.3;7.7;0;3;no
no;147;8.4;1;9;no
no;96.2;12.9;2;10;no
no;263.4;10.3;0;2;no
si;12.5;7.7;1;9;no
no;162.3;10.1;2;3;no
no;183.6;8.7;1;3;no
no;178.1;8.5;1;2;no
no;201.4;7;0;3;no
no;123;13.3;1;4;no
no;208;8.6;0;6;no
no;239.2;8.8;1;3;no
no;193;15.3;1;3;no
no;174.5;10.3;1;9;no
no;116.7;9.9;1;3;no
no;93.8;10.7;1;2;no
si;154.1;12.9;2;3;no
no;239.5;9.9;0;6;no
no;216;11.8;0;4;no
no;187.4;12.2;1;6;no
no;167.4;10.3;0;5;no
no;160.4;12.5;1;4;no
no;143.2;11.9;1;9;no
no;205.3;5;1;9;no
no;219.1;14.3;1;6;no
no;143.2;7.6;1;4;no
no;232.8;12.5;2;7;no
no;162;8.9;0;8;no
no;25.9;6.5;1;7;no
no;154.2;15.4;4;4;si
no;322.3;6.7;0;8;si
no;209.9;8.2;1;3;no
no;191.5;0;0;0;no
no;291.1;7.5;1;2;no
no;215.6;11.8;3;1;no
si;208.8;12.4;3;6;no
no;255.9;12.3;3;5;no
no;252.7;12.4;2;4;no
no;132.1;6.9;3;6;no
no;217;8.2;1;4;no
no;101.9;12.9;0;2;no
no;211.5;13.3;2;4;no
no;153.4;10.4;0;3;no
no;166.3;10;2;3;no
no;185.2;9.5;1;13;no
no;104.6;6.5;2;8;no
no;245.2;7.2;0;8;no
no;274.4;6;1;3;no
no;98.4;14.2;1;4;no
no;279.9;13;1;2;no
no;187.2;5.1;1;4;no
no;276.2;2.2;3;4;no
no;200.4;8.3;1;4;no
no;162.3;9.1;2;4;no
no;176.9;10.5;4;2;si
no;165.5;12.2;0;6;no
no;217.8;10.4;4;5;no
no;201.4;12.9;2;4;si
no;190.5;10.1;3;5;no
no;179.9;12.8;3;7;no
no;235.9;5.8;3;2;no
no;140.4;7.9;0;1;no
no;144.6;7.4;2;9;no
no;189;17.1;0;6;no
no;101;13.3;0;2;no
no;206.3;10.6;1;4;no
no;165.1;10.9;1;4;no
no;165;12.5;1;7;si
no;155.9;11.7;3;3;no
si;199.2;11.8;1;7;no
no;155.3;12.3;3;4;no
no;208.3;11.3;3;5;no
no;157.1;12.1;1;6;no
no;154.4;11.7;5;4;si
no;189.1;10.4;1;5;si
no;131.5;10;2;3;no
no;166.4;9.9;1;5;no
no;142.3;12.8;2;9;no
no;87.7;7.3;2;4;no
no;184.1;16.9;0;3;no
si;174.5;12.3;2;10;no
no;103.3;9;2;2;no
no;35.1;12.7;1;2;no
no;246.6;13;1;5;no
no;78.5;11.8;1;4;no
no;148.1;12.3;5;2;si
no;206.2;9;1;3;no
no;251.6;12.2;2;3;no
si;270.3;14.4;1;7;si
no;156.6;11.3;1;1;no
no;139.4;13.6;1;6;no
no;220.2;11.7;2;3;no
no;214.1;10.1;1;3;no
no;196;7.9;1;6;no
no;106.4;5.3;6;4;si
no;179.4;10;0;5;no
no;216.7;10.8;2;1;no
no;177.3;5.1;0;2;no
no;151.6;4;1;5;no
no;262.2;10.6;0;5;no
no;173.6;9.7;3;7;no
si;106.6;9.6;2;8;no
no;193.3;11.6;5;4;si
no;217.2;11.3;0;4;no
no;209.5;8.8;1;4;no
no;95.4;5.6;1;5;no
no;214.6;8.1;1;2;no
no;131.6;11.1;4;4;si
no;168.4;11.8;1;7;no
no;146.4;7.8;1;5;no
si;183;11.1;1;6;no
no;103.3;6.4;0;7;no
no;112.2;10.6;0;2;no
si;170.7;8.2;3;9;no
no;172.5;10.9;0;2;no
no;194.3;7.1;1;5;no
no;187.8;12;2;3;no
si;307.1;8;0;3;no
no;118.2;12.2;3;3;no
no;154;12.9;1;1;no
no;155.5;7.6;1;11;no
si;125.6;5.4;1;5;no
no;199.3;15.2;0;2;no
no;157.9;12.8;1;3;no
no;203.4;9.2;2;5;no
no;222.2;10.9;1;5;no
no;92.8;5.8;1;7;no
no;216.8;8.6;0;2;no
no;193.2;9.7;4;2;no
no;113.2;14.1;3;4;no
no;166.2;11.2;3;2;no
no;262.2;7.3;1;14;no
no;207.8;13.1;0;4;no
no;245.4;7.5;1;6;no
no;287.1;14.4;3;2;si
no;192.3;9;2;1;no
no;194.2;9.7;2;3;no
no;211;9.8;3;7;no
no;141.9;8.7;0;5;no
no;220.5;5.9;2;9;no
no;157.4;9.3;1;2;no
no;143.5;11.2;0;5;no
no;156;8.9;0;8;no
si;160.1;9.2;2;3;no
si;235.1;7.2;4;2;si
si;160;8.7;5;5;si
no;188.4;13.2;1;2;no
no;194.8;11;1;3;no
no;247.8;6.9;1;2;no
no;221.2;11.9;4;3;no
no;118.5;13.4;2;3;no
no;231.8;7.6;1;4;no
no;215.9;11.6;1;4;no
no;217.1;8;2;5;no
no;83.5;12.6;0;3;no
no;183.3;5.1;1;7;no
si;236.8;9.5;1;2;si
no;193.8;8.5;1;3;no
no;134;9.7;0;4;no
no;176.6;11.3;2;5;no
no;191.4;10.2;3;3;no
si;174.8;12.8;0;3;no
no;275.2;7.9;1;2;no
no;174;7.9;1;1;no
no;165;12.6;1;8;no
no;228.7;11.8;1;4;no
no;107.9;9.5;2;3;no
no;221.3;11.3;1;6;no
no;141.1;5.9;3;6;no
no;166.4;10.7;4;4;no
no;249.6;7.6;3;3;no
no;178.6;10.9;1;5;no
no;139;15.7;2;5;no
no;134.3;12.6;2;5;no
no;215.9;4.9;3;5;no
no;181.6;11.4;1;4;no
no;178.4;9.3;1;9;no
no;106.4;11.4;1;3;no
no;170.7;11.4;2;4;no
no;184.5;12.3;0;6;no
no;161.2;8.9;1;4;no
no;84.9;7.5;2;5;no
no;217.9;10.6;1;2;no
no;270.9;8.8;0;5;si
no;243;15.3;0;6;si
no;128.2;8.9;0;3;no
no;126.3;9.8;2;7;no
no;178.7;10.6;4;2;no
no;159;10.1;0;4;no
no;150.9;11.7;3;5;no
si;219.9;8.1;3;4;no
no;168;10.1;2;3;no
no;162.1;9.6;4;3;si
no;198.8;16.5;5;7;no
si;256.8;9.1;3;10;no
no;182.8;11;1;2;no
no;196.8;7.7;1;2;no
no;140.1;11.2;2;5;no
no;194.3;9;5;3;no
no;117.6;8.8;1;5;no
si;193.7;11.6;0;8;no
no;243.1;7.8;2;4;no
no;145.4;5.2;1;4;no
no;169.1;9.9;3;10;no
no;229.3;8.8;2;3;no
si;197.2;8.3;4;4;no
no;186.4;11.1;2;3;si
no;76.1;10.8;0;3;no
no;162.8;6;2;3;no
no;182.3;18;1;5;no
si;194.4;11.2;2;7;no
no;189.3;12.5;2;4;no
no;160.1;9.5;3;4;no
no;145;7.1;3;4;no
no;220.7;11.5;4;7;no
no;224.7;7.5;1;5;si
no;147;10.5;1;4;no
no;260.8;10.1;1;5;no
no;155.4;9;0;3;no
no;166.2;5.4;1;7;no
no;211.8;10.8;0;7;no
no;130.5;11;4;5;si
no;162.7;8.7;0;6;no
si;237.1;7.9;1;3;no
no;166.2;13.2;4;2;no
no;121.7;8.3;6;2;si
no;176.4;11.2;0;2;no
no;67.4;11.4;2;2;no
no;229.7;9.6;1;1;si
no;176;14.7;1;7;no
no;247.7;9.6;0;7;si
no;115.4;13.1;2;5;no
no;112.2;13.9;0;1;si
no;162.6;11.5;0;4;no
no;229.4;10.4;4;6;no
no;139.6;15;2;4;no
no;263.8;8.4;5;2;si
no;217.5;9;4;3;no
no;114.3;7.5;1;8;no
no;196.3;7.7;2;3;no
no;253.2;4.4;1;4;no
no;98;10.5;0;4;no
no;249.4;9.1;0;3;no
no;129.6;14.5;1;5;no
no;221.3;9.3;0;7;no
no;220.7;12.4;1;9;no
no;87.6;9.2;1;5;no
no;203.6;8.4;0;3;no
no;213.6;8.8;2;3;no
no;181.6;12.9;2;4;no
no;215.4;7.8;1;6;no
no;266.3;14;2;2;si
no;199.2;10.2;3;2;no
no;115;7.3;3;4;no
no;270.5;9.6;1;5;si
no;222.2;12.9;1;4;no
no;61.9;8.8;3;2;no
no;141.1;10.8;2;2;no
no;189.2;10.6;3;5;si
no;196;9.8;3;1;no
no;171.6;13.8;0;4;no
si;174;11.4;2;3;no
no;78.6;7.4;1;5;si
no;200.9;8.9;1;7;no
no;141.3;6.4;1;2;no
no;235.8;7.3;2;1;no
no;185.1;6.3;3;4;no
no;254.3;11.8;2;2;no
no;183;8.7;2;6;no
no;163.5;7.5;2;5;no
no;207.9;7.7;2;2;no
no;248.6;6.1;3;3;no
no;185.4;14.5;2;4;no
no;197.8;8.9;1;5;no
si;132.1;9.1;2;1;si
no;197.1;9.3;0;11;no
no;154.6;12.6;2;5;no
no;153.1;10;6;1;si
no;211.2;6.3;2;9;no
no;96.8;10.9;2;5;si
no;172;10.1;1;9;no
no;141.1;8;2;7;no
no;151.1;13.8;2;2;no
no;209.6;7.6;3;2;no
no;247;10.5;3;4;no
no;221.4;10.8;1;12;no
no;321.3;8;1;4;si
no;243.7;11.3;0;2;no
no;251.5;11.1;3;6;no
si;236.9;7.3;0;2;si
no;159.7;9.3;2;3;no
si;148.2;9.2;4;1;si
no;150.9;14.7;1;1;no
no;210.5;11.5;1;2;no
no;170.9;4.1;2;5;no
no;254.7;10.6;0;8;no
no;284.4;8.4;0;8;si
no;0;6.8;4;1;si
si;133.7;10.7;1;2;si
no;224.9;10.3;0;3;no
no;151.8;11.9;1;5;no
no;141.4;5.6;2;3;no
no;285.7;14.8;0;7;si
no;58.4;11.9;1;5;no
no;90.4;13.1;0;4;no
no;114.4;11;0;3;no
no;147.7;12.8;2;3;no
no;302.7;13.6;3;14;no
no;136.1;11.3;1;4;no
no;169.7;12.8;3;6;no
no;227.2;14.9;0;2;no
no;217.8;10.3;1;6;si
no;124.2;13.1;2;8;no
no;206.2;13.6;1;2;no
no;132.9;9.9;3;2;no
no;104.9;7.7;3;6;no
no;245;13.7;1;8;si
no;184.5;11.6;1;3;no
no;89.5;12.3;3;1;no
si;235.6;8.6;1;4;no
no;186;11.5;4;6;no
no;223.9;7.3;1;9;no
no;179.5;6.6;1;2;no
no;169.4;8.9;1;5;no
no;118.1;8.2;1;6;no
no;112;4.1;4;4;si
no;168.4;8.5;0;7;no
no;214.3;11.3;0;10;no
no;245.7;4.2;4;5;si
no;156.6;13.4;1;10;no
si;142.8;8.9;1;4;no
no;202.4;10.2;3;2;no
no;116.8;12;1;2;no
no;155.7;11;1;1;no
no;236.1;9.1;2;4;no
no;138.1;8.2;2;2;no
no;51.9;10.1;3;3;no
no;81.3;8.9;0;3;no
no;171.5;7.1;0;3;no
no;126;7.6;1;3;no
si;197.2;9.9;4;6;no
no;194.1;15.3;1;4;no
no;115.7;9.3;1;6;no
no;157.2;8.4;3;5;no
no;269.7;4.5;3;15;si
no;246.4;9.1;0;8;no
no;227.4;13;1;4;no
no;189.8;12.2;0;4;no
si;188.9;11.5;4;5;no
no;0;7.2;1;4;no
no;110.5;11;1;4;no
no;167.6;11.7;4;2;no
no;132;0;3;0;no
no;167.8;11.9;0;4;no
no;213.4;5.7;1;4;no
no;175.4;10.6;0;1;no
no;82.6;9.5;3;1;no
no;143.2;8.8;4;7;si
no;125.5;8.9;1;8;no
no;82.3;11.8;6;2;si
no;165.6;11.8;1;3;no
no;183.1;8.4;0;2;no
no;162.1;12.2;1;5;no
no;166.6;7.7;1;6;no
no;135.9;9.4;1;4;no
no;165.7;9.8;0;6;no
no;176.1;9.7;1;4;no
no;142.3;9.1;0;1;no
no;177.6;7.6;3;3;no
no;83.2;10.7;1;7;no
si;235;5.7;2;7;no
no;105.7;6.6;2;12;no
si;149.4;17.9;3;3;si
no;264.7;10.4;0;7;no
no;160.3;5.6;1;1;no
si;95.9;10.4;1;3;no
no;140.7;11.7;0;5;no
no;119.7;4.6;2;2;no
no;99.9;9.8;2;7;no
no;250.9;9.6;2;6;no
si;200.6;11.2;2;5;no
no;209.8;7;1;7;no
no;198;7.6;1;4;no
no;239.8;11.3;1;5;no
no;164.5;11.2;0;2;no
no;220.9;12.2;1;2;no
no;112.8;13.2;2;6;no
si;112.6;11.1;0;2;si
no;226.4;10.8;1;7;no
si;244.9;9.7;4;6;no
no;203.2;15.1;2;6;no
no;136.7;8.6;0;4;no
no;152.6;5;1;10;no
no;274.9;8.8;1;2;no
no;195.7;8.3;1;3;si
si;204.3;9.2;1;7;no
no;222.3;8.9;3;4;no
no;222.5;9.7;1;2;no
no;128.8;10.3;2;2;no
no;174.3;8.3;0;2;no
no;242.5;7.8;4;3;no
no;221.6;12.7;4;6;no
no;114.3;10.9;0;9;no
no;219.7;9.5;2;2;no
no;144.9;12.3;2;3;no
no;236.5;8.1;2;3;no
no;174;14.1;2;7;si
no;109.5;6.6;1;7;no
no;81.6;9.9;1;4;no
no;133.4;5.9;1;4;no
no;137.1;8.6;1;4;no
no;197;16.1;0;8;no
no;198.1;9.3;3;3;no
no;39.5;10;0;6;no
no;199.5;8.1;2;4;no
no;156.8;7.6;1;6;no
no;183.4;9;3;5;no
no;132.4;8.6;1;2;no
no;63.2;5.1;0;3;no
si;181.1;16.9;0;4;si
no;117.5;4.2;3;7;no
no;218.7;15;0;1;no
no;207.3;5.9;1;3;no
no;150.6;8.1;0;5;no
si;273.3;12;1;7;si
si;266.1;10.3;1;4;no
no;112.8;16.3;0;6;no
no;104.7;15.8;3;7;no
no;193.8;5.9;0;4;no
no;168.6;9.8;1;5;no
no;253.2;9.7;2;7;no
no;174.7;8.9;1;2;no
no;87;11;0;5;no
no;204.5;14.8;2;9;no
no;226.5;9.4;3;4;no
si;234.1;10;1;3;no
si;133.3;12.9;3;2;si
no;133.9;15.4;1;3;no
no;160.2;9.7;0;2;no
no;230.6;11.1;0;2;no
no;227.4;6.3;2;4;no
no;72.8;11.8;2;2;no
no;196.1;7;1;2;no
no;197.1;12.8;1;3;no
no;219.6;9.7;1;5;no
no;153.4;12.8;4;4;si
no;216;4.9;2;10;no
no;222.9;10.8;0;4;no
no;115.9;11.7;3;6;no
no;189.8;10.6;1;5;no
no;154.7;11.1;0;3;no
no;136.4;11.5;3;1;no
no;170.5;12.2;1;6;no
no;272.4;12.7;0;2;no
no;210;5.9;8;4;no
si;236.5;12.2;2;3;no
no;153.9;8.5;2;3;no
no;223;8.8;1;5;no
no;252.4;10.7;2;3;no
no;197.9;12;1;6;no
no;152.4;6.6;3;5;no
no;237.4;9.2;3;3;no
no;265.6;8.6;1;2;no
no;197.3;6.7;1;6;no
no;199.1;4.2;1;1;no
no;233.7;12;2;2;no
no;183.1;7;1;3;no
no;139.4;10;2;5;no
no;213.9;8.4;1;3;si
no;207.1;12.4;1;2;no
no;139.7;11.3;2;5;no
no;177.2;8.9;2;3;no
no;169.8;9.5;2;7;no
no;173.5;9.7;3;2;no
no;159.9;5.6;1;4;no
no;115.1;11.4;2;3;no
no;136.8;12.5;2;3;no
no;92.2;13.1;1;6;no
no;243.9;13.4;2;11;no
no;117.1;9;0;2;no
no;223.3;4.5;0;4;si
no;154.8;10.6;3;2;no
no;261.4;8;1;6;si
si;46.5;9.6;4;4;si
no;149.9;11.5;0;7;si
si;242.2;13.9;2;5;si
no;259.4;10.7;1;6;si
no;222.4;12;2;8;no
no;69.4;8.9;0;5;no
si;156.5;11.1;4;3;si
no;61.2;13.7;5;3;si
si;245.2;10.7;0;5;no
no;102.3;15.7;3;10;no
no;230.9;7.6;3;4;no
si;227.4;11.9;0;3;no
no;192.8;12.7;1;6;no
no;162.6;8.2;1;2;no
no;219.4;11;2;1;no
no;137.2;14.3;1;4;no
no;87.7;10.5;1;10;no
no;271.1;10.3;1;5;no
no;103.4;14.4;1;3;no
no;52.2;11.4;2;2;no
no;165.4;8.7;0;3;si
no;147.5;16.4;2;3;no
no;217.8;11.3;0;7;no
no;235.7;13.3;1;10;no
no;204.5;8.6;2;5;no
no;178.4;9.6;0;2;no
no;130.1;13.5;2;5;no
no;103.7;14.8;2;4;no
no;239.9;5.9;2;3;no
no;148.4;8.9;0;4;no
no;148.6;10;2;2;no
no;191.1;12.9;0;1;no
no;218.5;7.3;1;4;no
no;97.5;0;1;0;no
no;128.7;10.8;0;5;no
no;236.6;9.5;2;10;no
no;85.9;15.6;0;16;no
no;141.2;11.4;1;2;no
no;194.4;11.5;0;3;no
no;167.6;17.3;2;3;no
no;234.5;6.1;1;4;no
no;154.2;10.1;1;9;no
no;143.2;11.6;1;1;no
si;216.4;12.7;1;4;no
no;161.9;8.5;1;2;no
no;118.7;10.4;3;6;no
no;179.1;10.2;1;10;no
no;147.9;8.8;2;5;no
no;209.2;16.5;2;4;no
no;244.3;10.6;0;6;no
no;175.3;5.6;1;11;no
no;150.5;9;1;2;no
no;197.4;13.2;0;2;no
no;163.5;12.6;1;5;no
no;236.9;11.4;2;7;si
no;82.3;7.2;1;4;no
no;216;12.7;1;4;no
si;180;12.4;1;3;no
no;143.7;5.8;1;6;no
no;198.2;11.3;1;7;no
no;185.6;11.1;2;5;no
no;137.6;5.8;3;10;no
si;273.9;10.9;1;7;si
no;125.3;6.3;3;2;no
no;178.8;8.6;3;4;no
no;214.9;8.2;0;5;no
no;163;15.1;2;4;no
no;163.8;8.8;2;2;no
no;189.5;13.4;1;3;no
no;155.2;4.5;0;4;no
si;242.3;11.3;0;3;si
si;254.1;8.7;3;4;no
no;112;11.3;2;4;no
no;115.5;13.3;3;5;no
no;137.1;11.1;1;4;no
no;198.4;10.1;0;3;no
no;132.7;12.9;3;7;no
no;219.6;13.8;2;8;no
no;169.6;11.2;0;4;no
si;160.4;12.6;4;5;no
no;95;11.2;0;2;no
no;160.1;7;2;1;no
no;194.6;3.8;3;2;no
no;236.4;13.8;1;4;si
no;157.1;7.6;2;3;no
no;179.8;10.9;0;4;no
si;148.2;11;0;4;no
no;183.2;11.9;1;6;no
no;119.2;12.2;4;6;si
no;224;9.6;0;2;no
no;19.5;7.9;0;1;no
no;184.8;9.6;1;8;no
no;176.3;11.3;1;5;no
no;241.7;11.1;2;2;no
no;224.7;9.8;0;6;no
no;207.3;8.6;1;4;no
no;196.8;12.7;2;7;no
no;110.9;15.8;1;9;no
no;122.5;8;2;3;no
no;226.9;13.2;2;5;no
no;187;10;2;8;no
no;170.5;11.2;0;6;no
no;204.8;9.5;0;3;no
no;165.9;12;2;5;no
no;154;9.5;4;3;si
no;158.1;8.9;1;6;no
no;225.2;9.1;2;2;no
no;159.4;9.7;6;2;si
no;172.7;11.7;2;1;no
no;222.8;11;3;3;no
si;214.1;10.1;1;3;no
no;54.8;7.5;1;3;no
no;134;7.3;3;3;no
no;184.8;10.5;1;6;no
no;283.1;11.3;3;3;no
no;291.8;9.9;0;2;si
no;222.7;13.5;1;4;no
no;174.5;8.5;0;5;no
no;68.4;10.4;0;4;no
no;273;9.6;1;2;no
si;225.3;17.3;1;9;si
no;283.2;7.2;1;6;no
si;131.4;11.1;1;2;si
no;89.7;10.7;1;2;no
no;127.1;5;3;3;no
no;105.9;10.7;1;5;no
no;142.3;6;2;11;no
no;191.3;6.4;2;3;no
no;201.9;13.7;0;5;no
no;247.3;14.7;3;2;no
no;242.2;8.9;1;1;no
si;127.3;13.7;5;5;si
no;162;10.9;1;7;no
no;179.1;10.6;2;1;no
no;197.4;12.3;3;4;no
no;148.2;6.4;2;4;no
no;193.1;10.2;0;1;no
no;171.7;7.8;1;6;no
no;198.5;8.1;1;10;no
no;121.7;12.7;1;3;no
no;130.2;14;2;6;no
no;203.4;13.7;2;3;no
no;174.7;10.5;5;8;no
si;241;9.9;1;1;si
no;141.7;10.2;0;3;no
no;134.8;7.7;2;5;no
no;163.1;9;1;10;no
no;145.5;8.9;1;8;no
no;329.8;10.6;0;6;si
no;194.5;12.7;2;1;no
no;131.9;7.1;1;4;no
no;150;8.5;1;3;no
no;196.6;12.9;2;4;no
no;99.7;14.1;2;4;no
no;143.6;10.8;3;5;no
no;231.9;12.3;2;3;no
no;37.8;14.2;3;5;no
no;72.8;10.5;3;4;no
no;94.8;11.4;1;5;no
no;221.8;12.4;1;9;no
no;269;7.3;2;4;si
no;268.3;6.3;1;7;si
no;198.7;12.5;1;5;no
no;115.5;11.5;7;7;si
no;202.1;13.3;2;5;no
no;215.6;12.4;1;6;no
no;169.9;11.5;1;2;no
no;201.7;6;0;4;no
no;221.1;8.4;4;3;no
no;218.7;9.4;2;5;no
no;293.7;11;2;10;si
no;120.3;7.7;4;3;si
no;175.8;11.1;2;2;no
no;278.5;11.6;1;5;si
no;236.3;7.2;3;2;no
no;273.8;11.7;1;3;no
no;131.1;5.6;5;9;si
no;167.4;11.2;4;3;no
no;197.7;10.5;3;3;no
no;169.5;9;2;7;no
si;225.2;11.7;0;4;no
no;174.5;10.3;4;5;no
no;129.7;7.5;5;3;si
no;200;11.4;3;2;no
no;95.9;13.3;0;4;no
no;152.8;9.1;1;2;no
no;129.9;14.3;1;3;no
si;268.4;9.7;2;8;si
no;188.5;15.2;2;5;no
no;170.6;6.1;1;1;no
no;191.4;8.2;1;3;no
no;75.3;12.3;1;1;no
no;149.8;10.9;2;7;no
no;115.9;7.1;1;4;no
no;128.8;14.1;2;4;no
no;131.7;11;1;5;no
no;101.4;12.2;1;2;no
no;149;9.5;4;5;no
no;96.8;13.4;2;4;no
no;107.5;12.6;2;3;no
no;232.8;12.9;0;7;si
no;121.1;8.3;3;5;no
no;124.3;3.5;0;6;no
no;157.7;13.8;1;3;no
no;124.3;14.8;0;1;no
no;286.4;6.9;1;6;si
no;141.7;8.8;0;6;no
no;173;4.8;0;3;no
no;268.7;5.8;2;1;si
no;218.5;9.4;0;6;no
no;255.3;3.7;3;5;no
no;41.9;11.4;1;5;no
no;260.8;5.8;1;2;no
no;239.4;7.7;0;3;no
no;226.7;10.2;0;1;no
no;179.3;13.5;1;6;si
no;158;10;1;5;no
no;175.7;14.1;1;7;no
no;157.4;8.8;3;3;no
no;113.1;6.9;1;2;si
no;182.7;8.8;1;2;no
si;161.3;14.1;0;3;si
no;142.5;7.5;2;2;no
si;190.5;9.7;2;2;si
si;159.3;11.9;1;5;no
si;153.8;9.2;1;6;no
si;180.7;12;2;6;no
no;202.7;12.1;0;7;no
no;190.8;8.9;0;6;no
no;205.1;9.2;2;6;no
no;235.6;7.7;1;2;no
no;189.3;7.4;0;3;no
no;166.9;11.5;1;1;no
no;245.2;7.5;0;4;si
no;132.6;12.7;4;2;si
no;182.3;11.6;2;7;no
no;192.3;10.5;2;3;no
si;122;10.8;2;2;si
no;193;9.6;2;2;no
no;158.6;9.1;0;3;no
no;91.5;12.7;2;8;no
no;153.6;12.5;1;10;no
si;221.6;11.5;1;3;no
no;244.7;6.6;1;1;no
no;239.8;9.5;0;4;no
no;172.4;11;0;5;no
no;242.5;10;3;3;si
no;117.6;11.3;2;10;no
no;174.5;11.3;1;7;no
no;157.3;12;1;7;no
no;192;15.1;1;3;no
no;218.2;8;1;1;no
no;144.6;10.9;1;3;no
