Edad;Genero;Ingreso;Tiempo_meses;Otros_ingreso;Casado;Hijos;Carro;Cta_Ahorros;Cta_Corriente;Prestamo
Mayor de 56;M;25000-45000;35;331.51;SI;2;NO;NO;SI;NO
Menor 34;F;Menor a 25000;36;349.15;SI;0;NO;SI;SI;NO
Mayor de 56;F;Mayor a 45000;29;400.56;SI;1;SI;SI;NO;NO
Menor 34;M;Menor a 25000;30;320.83;SI;2;SI;SI;NO;NO
Mayor de 56;F;25000-45000;26;404.18;NO;1;SI;NO;SI;NO
Mayor de 56;M;Mayor a 45000;23;386.6;SI;0;SI;SI;SI;SI
Menor 34;M;Menor a 25000;30;350.92;SI;0;NO;SI;SI;SI
Mayor de 56;M;25000-45000;26;410.52;SI;3;NO;SI;NO;SI
Mayor de 56;M;Mayor a 45000;36;391.97;SI;0;NO;SI;SI;NO
34-56;F;25000-45000;33;369.73;NO;2;NO;SI;SI;NO
Menor 34;F;Menor a 25000;27;398.34;NO;0;NO;NO;NO;NO
Mayor de 56;F;25000-45000;36;360.87;SI;0;NO;NO;SI;NO
Mayor de 56;F;Mayor a 45000;34;370.82;SI;2;NO;SI;SI;NO
34-56;M;Menor a 25000;29;405.48;SI;0;SI;SI;SI;NO
Mayor de 56;F;25000-45000;40;340.68;NO;1;NO;NO;NO;SI
34-56;M;25000-45000;27;401.68;NO;2;NO;NO;SI;NO
Menor 34;M;Menor a 25000;25;388.59;SI;0;NO;NO;SI;SI
Menor 34;F;Menor a 25000;28;395.91;SI;3;NO;NO;SI;NO
Mayor de 56;F;25000-45000;25;396.2;NO;0;SI;SI;SI;NO
34-56;F;25000-45000;26;344.82;SI;2;SI;SI;SI;NO
Menor 34;M;Menor a 25000;27;389.31;SI;1;NO;NO;SI;NO
34-56;F;25000-45000;32;403.17;SI;1;SI;SI;SI;NO
34-56;F;25000-45000;29;368.49;SI;0;NO;NO;SI;NO
Mayor de 56;F;25000-45000;33;363.64;NO;3;SI;NO;SI;SI
34-56;M;Menor a 25000;32;340.81;NO;0;NO;NO;SI;NO
Mayor de 56;M;25000-45000;34;388.73;NO;1;SI;NO;NO;NO
Menor 34;M;Menor a 25000;20;342.51;NO;0;SI;NO;SI;NO
34-56;F;Menor a 25000;37;375.76;SI;0;NO;SI;NO;NO
Mayor de 56;F;Mayor a 45000;24;374.67;SI;0;NO;SI;SI;NO
34-56;M;Menor a 25000;23;384.75;NO;0;SI;NO;SI;NO
Mayor de 56;F;25000-45000;27;360.93;SI;3;SI;SI;NO;NO
Mayor de 56;F;Menor a 25000;28;336.71;SI;2;SI;SI;NO;SI
Mayor de 56;F;25000-45000;27;372.02;NO;0;SI;NO;NO;SI
Mayor de 56;F;Menor a 25000;33;365.8;SI;3;SI;NO;NO;SI
34-56;M;25000-45000;32;379.31;SI;0;SI;SI;NO;NO
34-56;M;25000-45000;33;385.23;SI;2;NO;SI;SI;NO
Mayor de 56;F;Mayor a 45000;24;354.75;NO;1;NO;SI;SI;NO
34-56;M;25000-45000;24;377.14;SI;0;SI;SI;NO;SI
Menor 34;F;Menor a 25000;27;363.49;NO;0;NO;NO;SI;SI
Menor 34;M;Menor a 25000;30;329.61;NO;3;SI;NO;NO;SI
34-56;M;25000-45000;37;424.56;SI;0;SI;NO;SI;NO
34-56;M;Menor a 25000;29;391.31;NO;0;NO;NO;NO;SI
Menor 34;F;Menor a 25000;20;389.45;SI;3;NO;SI;SI;NO
34-56;M;25000-45000;29;398.65;SI;3;SI;SI;SI;NO
Mayor de 56;M;Mayor a 45000;33;390.44;NO;1;NO;SI;SI;NO
Menor 34;M;Menor a 25000;29;381.13;NO;0;NO;SI;SI;NO
34-56;F;Menor a 25000;41;415.16;SI;1;SI;NO;NO;NO
Menor 34;M;Menor a 25000;35;390.45;SI;2;NO;SI;NO;NO
Menor 34;F;Menor a 25000;19;380.58;NO;1;SI;NO;SI;SI
Menor 34;M;Menor a 25000;26;379.78;NO;0;SI;SI;SI;SI
Mayor de 56;F;Mayor a 45000;27;359.44;NO;2;SI;SI;SI;NO
Menor 34;F;Menor a 25000;18;400.6;SI;0;SI;NO;SI;NO
Mayor de 56;F;Mayor a 45000;27;358.35;SI;0;NO;SI;SI;NO
Menor 34;M;Menor a 25000;31;338.79;SI;0;NO;SI;SI;SI
34-56;M;Menor a 25000;33;356.19;NO;1;NO;SI;NO;SI
Menor 34;M;Menor a 25000;21;393.71;SI;1;SI;NO;NO;NO
Menor 34;F;25000-45000;36;433.11;SI;2;SI;SI;NO;NO
Mayor de 56;M;Menor a 25000;31;361.11;SI;0;NO;SI;SI;SI
Mayor de 56;M;Mayor a 45000;27;386.64;SI;0;SI;SI;SI;SI
34-56;M;25000-45000;29;395.86;NO;1;NO;SI;NO;NO
Menor 34;M;Menor a 25000;38;364.15;SI;1;SI;NO;SI;NO
Mayor de 56;F;Mayor a 45000;29;359.21;SI;0;SI;SI;SI;NO
Menor 34;M;Menor a 25000;31;378.12;NO;1;SI;NO;SI;NO
34-56;F;25000-45000;32;437.4;SI;0;NO;SI;SI;NO
Mayor de 56;F;25000-45000;29;361.62;SI;3;NO;SI;NO;NO
Mayor de 56;F;25000-45000;29;368.53;SI;2;SI;NO;NO;NO
Menor 34;F;Menor a 25000;26;376.46;SI;1;SI;NO;SI;SI
34-56;M;25000-45000;22;404.69;NO;2;NO;SI;SI;SI
34-56;M;25000-45000;43;337.81;SI;0;NO;SI;NO;SI
Mayor de 56;F;Mayor a 45000;26;398.57;SI;1;SI;SI;SI;NO
34-56;M;Menor a 25000;27;379.33;NO;0;SI;SI;SI;SI
34-56;F;25000-45000;25;369.74;SI;0;NO;NO;SI;SI
34-56;M;Menor a 25000;33;359.07;SI;0;SI;SI;NO;NO
Menor 34;M;Menor a 25000;24;384.79;NO;2;SI;SI;SI;SI
34-56;M;Menor a 25000;21;378.84;SI;0;SI;NO;NO;SI
Mayor de 56;F;25000-45000;37;378.85;NO;1;SI;SI;NO;SI
Menor 34;F;Menor a 25000;36;374.46;SI;1;NO;NO;SI;NO
Menor 34;M;Menor a 25000;16;345.24;SI;1;SI;NO;SI;NO
34-56;M;25000-45000;33;375.01;SI;1;NO;SI;NO;SI
34-56;M;Mayor a 45000;24;390.2;SI;0;SI;SI;SI;NO
34-56;F;25000-45000;27;400.2;SI;0;SI;SI;SI;NO
34-56;M;25000-45000;29;382.91;NO;0;SI;NO;SI;SI
Menor 34;F;Menor a 25000;29;364.44;SI;0;NO;SI;SI;NO
34-56;M;25000-45000;23;367.3;SI;0;SI;SI;SI;NO
Mayor de 56;F;25000-45000;19;385.77;SI;0;NO;SI;SI;NO
34-56;F;25000-45000;39;327.41;SI;2;NO;NO;SI;NO
Mayor de 56;M;Mayor a 45000;41;415.27;SI;3;SI;SI;NO;NO
34-56;F;25000-45000;26;343.34;NO;0;SI;SI;SI;NO
34-56;M;25000-45000;30;368.1;SI;3;SI;NO;NO;NO
34-56;M;25000-45000;21;354.94;NO;0;SI;SI;NO;SI
Mayor de 56;F;25000-45000;30;373.15;NO;0;NO;NO;SI;NO
Mayor de 56;F;Mayor a 45000;26;376.46;NO;0;SI;SI;SI;SI
Menor 34;M;Menor a 25000;36;377.04;NO;0;NO;SI;SI;SI
Menor 34;F;Menor a 25000;26;354.88;SI;0;SI;SI;SI;NO
Menor 34;F;Menor a 25000;42;391.35;SI;0;SI;SI;SI;SI
Mayor de 56;F;Mayor a 45000;40;362.7;SI;0;NO;SI;SI;NO
Menor 34;M;Menor a 25000;21;387.56;NO;1;NO;SI;SI;NO
Mayor de 56;M;Mayor a 45000;35;373.8;SI;1;NO;SI;SI;NO
34-56;M;Menor a 25000;23;371.85;SI;0;SI;NO;SI;SI
Mayor de 56;F;25000-45000;30;410.14;SI;0;SI;SI;NO;SI
Menor 34;F;Menor a 25000;27;374.95;SI;0;SI;NO;SI;SI
Menor 34;F;Menor a 25000;27;338.76;SI;2;SI;NO;SI;NO
Menor 34;M;Menor a 25000;16;385.74;NO;0;SI;SI;SI;NO
Mayor de 56;F;25000-45000;44;401.39;SI;2;SI;SI;SI;SI
34-56;M;Menor a 25000;26;398.88;SI;0;NO;NO;SI;NO
Menor 34;F;Menor a 25000;29;356.08;NO;3;NO;SI;SI;NO
34-56;M;Menor a 25000;30;353.9;SI;0;NO;NO;SI;NO
Mayor de 56;M;25000-45000;15;426.68;NO;3;SI;SI;SI;NO
Mayor de 56;F;25000-45000;28;311.77;SI;0;NO;SI;SI;SI
Mayor de 56;F;25000-45000;25;386.59;SI;0;SI;SI;SI;NO
Mayor de 56;M;Menor a 25000;28;387.19;SI;2;SI;SI;NO;NO
34-56;F;25000-45000;33;410.27;NO;0;NO;SI;SI;NO
Menor 34;F;Menor a 25000;23;377.15;NO;1;SI;SI;SI;SI
Menor 34;F;Menor a 25000;38;359.57;SI;2;NO;SI;SI;SI
34-56;M;25000-45000;25;360.44;NO;1;NO;NO;SI;NO
34-56;M;25000-45000;25;436.71;SI;0;NO;SI;SI;SI
34-56;M;Menor a 25000;28;423.89;SI;2;NO;SI;SI;SI
34-56;M;25000-45000;27;387.19;NO;1;SI;SI;SI;NO
Menor 34;M;Menor a 25000;27;355.75;SI;2;NO;NO;SI;SI
34-56;M;Mayor a 45000;24;402.82;NO;2;SI;SI;SI;NO
34-56;M;25000-45000;23;410.47;NO;0;NO;SI;SI;SI
Menor 34;M;Menor a 25000;32;359.01;SI;0;SI;SI;NO;NO
Menor 34;F;Menor a 25000;35;372.63;SI;1;SI;SI;SI;NO
Mayor de 56;F;Mayor a 45000;29;418.19;SI;0;SI;SI;SI;SI
34-56;F;Menor a 25000;23;345.29;SI;0;NO;SI;NO;SI
Menor 34;M;Menor a 25000;29;373.39;SI;1;NO;NO;SI;NO
Menor 34;F;Menor a 25000;36;360.63;SI;3;NO;SI;NO;NO
Menor 34;M;Menor a 25000;31;414.22;SI;2;NO;SI;NO;NO
Mayor de 56;F;25000-45000;31;377.97;SI;1;SI;SI;NO;SI
34-56;F;Menor a 25000;41;432.42;NO;1;SI;SI;SI;NO
Mayor de 56;F;25000-45000;25;353.37;SI;0;SI;SI;NO;SI
Mayor de 56;M;25000-45000;31;371.55;NO;0;NO;SI;SI;NO
34-56;F;25000-45000;28;386.56;SI;3;NO;SI;SI;NO
34-56;M;25000-45000;22;384.18;SI;0;NO;NO;NO;SI
34-56;M;25000-45000;25;430.93;NO;2;SI;SI;SI;SI
Mayor de 56;M;Mayor a 45000;38;373.7;NO;0;NO;SI;SI;NO
Mayor de 56;F;Mayor a 45000;32;425.41;NO;0;NO;SI;SI;SI
34-56;F;Menor a 25000;30;407.03;SI;0;SI;NO;SI;NO
34-56;F;25000-45000;28;391.76;SI;3;SI;SI;NO;NO
Mayor de 56;F;25000-45000;24;372.62;NO;1;SI;NO;SI;NO
Menor 34;F;25000-45000;26;361.96;SI;0;SI;NO;NO;NO
Menor 34;F;Menor a 25000;35;416.98;NO;0;SI;SI;SI;SI
Mayor de 56;F;Mayor a 45000;28;359.49;SI;1;SI;SI;SI;NO
34-56;F;25000-45000;32;378.13;SI;0;SI;SI;SI;NO
Mayor de 56;F;Menor a 25000;21;372.68;SI;0;NO;NO;NO;SI
Menor 34;F;Menor a 25000;23;344.69;NO;0;SI;SI;SI;NO
Mayor de 56;M;Mayor a 45000;33;380.21;NO;2;NO;SI;SI;SI
Menor 34;F;Menor a 25000;33;396.86;SI;2;SI;SI;SI;NO
Menor 34;F;Menor a 25000;28;403.7;SI;0;NO;SI;NO;NO
34-56;M;Menor a 25000;33;380.21;SI;3;NO;SI;SI;NO
Mayor de 56;F;Mayor a 45000;22;354.53;SI;0;SI;SI;SI;SI
Menor 34;F;Menor a 25000;35;377.32;NO;3;NO;SI;SI;NO
34-56;M;25000-45000;35;375.73;NO;0;SI;SI;NO;NO
34-56;F;Menor a 25000;26;373.59;SI;1;NO;SI;SI;NO
34-56;F;Menor a 25000;23;392.57;NO;0;NO;SI;NO;NO
Mayor de 56;M;25000-45000;32;351.98;SI;1;NO;SI;NO;SI
Menor 34;F;Menor a 25000;31;390.07;NO;3;NO;NO;SI;NO
Mayor de 56;F;25000-45000;37;389.97;SI;3;SI;SI;SI;SI
34-56;F;Menor a 25000;35;352.95;SI;2;SI;NO;SI;NO
34-56;F;Menor a 25000;40;352.65;SI;2;SI;SI;SI;NO
Menor 34;M;Menor a 25000;38;387.25;NO;3;NO;SI;SI;SI
Menor 34;F;Menor a 25000;29;401.42;SI;0;SI;SI;NO;SI
34-56;M;Menor a 25000;26;399.59;SI;0;SI;SI;SI;SI
34-56;F;Menor a 25000;31;377.27;SI;1;NO;NO;SI;NO
Menor 34;M;Menor a 25000;36;368.79;NO;2;NO;SI;NO;SI
Menor 34;F;Menor a 25000;29;372.33;NO;1;NO;SI;SI;SI
Menor 34;F;25000-45000;36;395.38;SI;2;NO;NO;SI;NO
Mayor de 56;M;25000-45000;25;354.26;SI;1;SI;SI;SI;NO
Mayor de 56;M;Mayor a 45000;23;423.78;SI;1;NO;SI;SI;NO
34-56;F;25000-45000;34;369.35;NO;1;SI;NO;NO;NO
Mayor de 56;M;25000-45000;27;364.63;NO;1;NO;SI;SI;NO
Mayor de 56;M;25000-45000;27;374.13;SI;0;SI;NO;SI;SI
Menor 34;F;Menor a 25000;31;368.03;NO;1;SI;SI;SI;SI
Menor 34;M;Menor a 25000;35;392.37;SI;0;NO;NO;SI;NO
Mayor de 56;F;25000-45000;29;384.09;NO;1;NO;SI;SI;NO
Mayor de 56;F;Mayor a 45000;35;383.89;NO;2;NO;SI;SI;NO
34-56;F;25000-45000;28;371.73;SI;0;NO;SI;SI;NO
Menor 34;M;Menor a 25000;30;337.47;SI;0;NO;SI;SI;SI
34-56;F;Menor a 25000;26;395.3;SI;1;SI;SI;NO;SI
34-56;M;25000-45000;35;332.82;SI;2;NO;SI;SI;NO
Menor 34;M;Menor a 25000;37;351.72;SI;2;SI;SI;SI;NO
Mayor de 56;M;Mayor a 45000;30;352.6;SI;1;SI;SI;NO;SI
34-56;M;Menor a 25000;38;400.15;SI;1;SI;SI;SI;NO
34-56;M;25000-45000;30;381.38;NO;0;NO;NO;SI;SI
Menor 34;F;Menor a 25000;29;385.62;NO;0;SI;NO;NO;SI
Menor 34;M;Menor a 25000;36;344.88;SI;2;SI;SI;SI;NO
34-56;M;Menor a 25000;35;385.35;SI;1;SI;SI;SI;NO
Mayor de 56;F;Mayor a 45000;28;378.36;SI;1;SI;SI;SI;SI
Menor 34;F;Menor a 25000;31;345.67;SI;1;SI;NO;SI;NO
Mayor de 56;M;25000-45000;31;377.11;SI;3;NO;NO;NO;NO
34-56;M;25000-45000;34;351.85;SI;2;SI;SI;SI;NO
34-56;F;25000-45000;33;345.08;SI;0;SI;NO;NO;SI
Mayor de 56;F;25000-45000;31;401.07;SI;3;SI;SI;SI;NO
Menor 34;F;Menor a 25000;24;410.86;SI;2;SI;SI;SI;NO
34-56;F;Menor a 25000;31;378.35;SI;1;SI;SI;SI;SI
34-56;M;25000-45000;28;406.66;SI;0;NO;NO;SI;NO
34-56;F;25000-45000;27;395.11;SI;0;NO;SI;SI;NO
Mayor de 56;F;25000-45000;36;368.85;SI;0;NO;NO;SI;SI
34-56;M;Menor a 25000;29;384.94;NO;1;NO;SI;SI;NO
Menor 34;F;Menor a 25000;35;349.22;NO;0;NO;NO;SI;SI
Mayor de 56;F;Mayor a 45000;36;406.25;SI;0;NO;SI;SI;NO
Menor 34;F;Menor a 25000;26;383.92;NO;1;NO;NO;SI;SI
34-56;M;Menor a 25000;37;363.86;SI;0;SI;NO;SI;SI
Menor 34;M;25000-45000;25;363.22;SI;0;SI;SI;NO;NO
34-56;M;Menor a 25000;32;406.89;SI;0;NO;NO;SI;SI
Menor 34;F;Menor a 25000;38;366.24;SI;2;SI;SI;SI;NO
34-56;F;25000-45000;32;393.97;SI;0;SI;SI;SI;NO
34-56;M;Menor a 25000;30;370.12;NO;1;SI;SI;SI;SI
34-56;F;25000-45000;32;348.94;NO;3;SI;NO;SI;NO
34-56;M;25000-45000;29;364.45;SI;0;NO;NO;NO;NO
Menor 34;F;25000-45000;30;390.05;NO;2;NO;SI;SI;NO
34-56;M;Menor a 25000;25;400.78;SI;2;SI;SI;SI;NO
34-56;F;25000-45000;26;359.16;SI;0;SI;SI;SI;NO
34-56;M;25000-45000;34;396.29;SI;0;NO;SI;SI;SI
Menor 34;F;Menor a 25000;39;388.56;SI;1;SI;SI;SI;NO
Mayor de 56;M;Mayor a 45000;30;385.09;SI;0;SI;SI;NO;NO
Menor 34;M;Menor a 25000;24;412.9;NO;0;NO;SI;SI;SI
34-56;F;25000-45000;28;406.23;SI;0;SI;NO;NO;NO
Mayor de 56;M;Mayor a 45000;31;379.08;SI;2;SI;SI;NO;SI
Menor 34;M;Menor a 25000;29;419.36;SI;2;SI;NO;SI;SI
34-56;F;Menor a 25000;27;392.01;NO;3;NO;SI;NO;NO
34-56;F;25000-45000;40;346.91;NO;2;SI;SI;SI;NO
Menor 34;M;Menor a 25000;34;382.53;SI;1;NO;SI;SI;SI
Menor 34;M;Menor a 25000;31;420.56;NO;3;SI;SI;SI;NO
Menor 34;M;Menor a 25000;28;391.36;SI;1;NO;NO;SI;NO
34-56;F;25000-45000;28;383;NO;1;SI;SI;NO;NO
Mayor de 56;M;Mayor a 45000;30;383.31;SI;0;NO;SI;SI;NO
Menor 34;M;Menor a 25000;31;401.43;SI;1;SI;SI;SI;NO
Menor 34;M;Menor a 25000;25;370.21;SI;0;NO;NO;NO;NO
34-56;F;25000-45000;23;333.67;NO;2;NO;SI;SI;SI
34-56;M;Menor a 25000;29;413.62;SI;0;NO;SI;SI;NO
Mayor de 56;M;Mayor a 45000;30;370.79;SI;2;NO;SI;SI;NO
Mayor de 56;F;25000-45000;22;389.28;SI;3;SI;SI;SI;SI
Mayor de 56;F;Mayor a 45000;24;400.24;NO;2;SI;SI;SI;SI
Menor 34;F;Menor a 25000;30;354.41;SI;0;SI;SI;SI;NO
Menor 34;F;Menor a 25000;25;390.24;SI;0;SI;SI;NO;NO
Menor 34;M;Menor a 25000;32;409.83;SI;0;NO;SI;NO;SI
34-56;M;25000-45000;34;416.04;NO;0;SI;NO;SI;SI
