crim;zn;chas;nox;rad;tax;ptratio;black;indus;rm;age;dis;lstat;medv
0.01096;55;0;0.389;1;300;15.3;394.72;2.25;6.453;31.9;7.3073;8.23;22
0.01965;80;0;0.385;1;241;18.2;341.6;NA;6.23;31.5;9.0892;12.93;20.1
0.03871;52.5;0;0.405;6;293;16.6;396.9;5.32;6.209;31.3;7.3172;7.14;23.2
0.0459;52.5;0;0.405;6;293;16.6;396.9;5.32;6.315;45.6;7.3172;7.6;22.3
0.04297;52.5;0;0.405;6;293;16.6;371.72;5.32;6.565;22.9;7.3172;9.51;24.8
0.03502;80;0;0.411;4;245;19.2;396.9;4.95;6.861;27.9;5.1167;3.33;28.5
0.07886;80;0;0.411;4;245;19.2;396.9;4.95;7.148;27.7;NA;NA;37.3
0.03615;80;0;0.411;4;245;19.2;396.9;4.95;6.63;23.4;5.1167;4.7;27.9
0.08265;0;0;0.437;4;289;16;396.9;NA;6.127;18.4;5.5027;8.58;23.9
0.08199;0;0;0.437;4;289;16;396.9;13.92;6.009;42.3;5.5027;10.4;21.7
0.12932;0;0;0.437;4;289;16;396.9;13.92;6.678;31.1;5.9604;6.27;28.6
0.05372;0;0;0.437;4;289;16;392.85;NA;6.549;51;5.9604;7.39;27.1
0.14103;0;0;0.437;4;289;16;396.9;13.92;5.79;58;NA;15.84;20.3
0.06466;70;0;0.4;5;358;14.8;368.24;2.24;NA;20.1;7.8278;4.97;22.5
0.05561;70;0;0.4;5;358;14.8;371.58;2.24;NA;10;7.8278;4.74;29
0.04417;70;0;0.4;5;358;14.8;390.86;2.24;6.871;47.4;7.8278;6.07;24.8
0.03537;34;0;0.433;7;329;16.1;395.75;6.09;6.59;40.4;5.4917;9.5;22
0.09266;34;0;0.433;7;329;16.1;383.61;6.09;6.495;18.4;5.4917;8.67;26.4
0.1;34;0;0.433;7;329;16.1;390.43;6.09;6.982;17.7;5.4917;4.86;33.1
0.05515;33;0;0.472;7;222;18.4;393.68;2.18;7.236;41.1;4.022;6.93;36.1
0.05479;33;0;0.472;7;222;18.4;393.36;2.18;NA;58.1;3.37;8.93;28.4
0.07503;33;0;0.472;7;222;18.4;396.9;2.18;7.42;71.9;3.0992;6.47;33.4
0.04932;33;0;0.472;7;222;18.4;396.9;2.18;6.849;70.3;NA;7.53;28.2
0.49298;0;0;0.544;4;304;18.4;396.9;9.9;6.635;82.5;3.3175;NA;22.8
0.3494;0;0;0.544;4;304;18.4;396.24;9.9;5.972;76.7;3.1025;9.97;20.3
2.63548;0;0;0.544;4;304;18.4;350.45;9.9;4.973;37.8;2.5194;12.64;16.1
0.79041;0;0;0.544;4;304;18.4;396.9;9.9;6.122;52.8;2.6403;5.98;22.1
0.26169;0;0;0.544;4;304;18.4;396.3;9.9;6.023;90.4;2.834;11.72;19.4
0.26938;0;0;0.544;4;304;18.4;393.39;9.9;6.266;82.8;NA;7.9;21.6
0.3692;0;0;0.544;4;304;18.4;395.69;9.9;6.567;87.3;3.6023;NA;23.8
0.25356;0;0;0.544;4;304;18.4;396.42;9.9;5.705;77.7;3.945;11.5;16.2
0.31827;0;0;0.544;4;304;18.4;390.7;9.9;5.914;83.2;3.9986;18.33;17.8
0.24522;0;0;0.544;4;304;18.4;396.9;9.9;5.782;71.7;NA;15.94;19.8
0.40202;0;0;0.544;4;304;18.4;395.21;9.9;6.382;67.2;NA;10.36;23.1
0.47547;0;0;0.544;4;304;18.4;396.23;9.9;6.113;58.8;4.0019;12.73;21
0.1676;0;0;0.493;5;287;19.6;396.9;7.38;6.426;NA;4.5404;7.2;23.8
0.18159;0;0;0.493;5;287;19.6;396.9;7.38;6.376;54.3;4.5404;6.87;23.1
0.35114;0;0;0.493;5;287;19.6;396.9;7.38;6.041;49.9;4.7211;7.7;20.4
0.28392;0;0;0.493;5;287;19.6;391.13;7.38;5.708;74.3;4.7211;11.74;18.5
0.34109;0;0;0.493;5;287;19.6;396.9;7.38;6.415;40.1;4.7211;6.12;25
0.19186;0;0;0.493;5;287;19.6;393.68;7.38;6.431;14.7;5.4159;5.08;24.6
0.30347;0;0;0.493;5;287;19.6;396.9;7.38;6.312;28.9;5.4159;6.15;23
0.24103;0;0;0.493;5;287;19.6;396.9;7.38;6.083;43.7;5.4159;12.79;22.2
0.06617;0;0;0.46;4;430;16.9;382.44;3.24;5.868;25.8;5.2146;9.97;19.3
0.06724;0;0;0.46;4;430;16.9;375.21;3.24;6.333;17.2;5.2146;7.34;22.6
0.04544;0;0;0.46;4;430;16.9;368.57;3.24;6.144;32.2;5.8736;9.09;19.8
0.05023;35;0;0.4379;1;304;16.9;394.02;6.06;5.706;28.4;6.6407;12.43;17.1
0.03466;35;0;0.4379;1;304;16.9;362.25;6.06;6.031;23.3;6.6407;7.83;19.4
0.05083;0;0;0.515;5;224;20.2;389.71;5.19;6.316;38.1;6.4584;5.68;22.2
0.03738;0;0;0.515;5;224;20.2;389.4;5.19;6.31;38.5;6.4584;6.75;20.7
0.03961;0;0;0.515;5;224;20.2;396.9;5.19;6.037;34.5;5.9853;8.01;21.1
0.03427;0;0;0.515;5;224;20.2;396.9;5.19;5.869;46.3;5.2311;9.8;19.5
0.03041;0;0;0.515;5;224;20.2;394.81;5.19;5.895;59.6;5.615;10.56;18.5
0.03306;0;0;0.515;5;224;20.2;396.14;5.19;6.059;37.3;4.8122;8.51;20.6
0.05497;0;0;0.515;5;224;20.2;396.9;5.19;5.985;45.4;4.8122;9.74;19
0.06151;0;0;0.515;5;224;20.2;396.9;5.19;5.968;58.5;4.8122;9.29;18.7
0.01301;35;0;0.442;1;284;15.5;394.74;1.52;7.241;49.3;7.0379;5.49;32.7
0.02498;0;0;0.518;1;422;15.9;389.96;1.89;6.54;59.7;6.2669;8.65;16.5
0.02543;55;0;0.484;5;370;17.6;396.9;NA;6.696;56.4;NA;7.18;23.9
0.03049;55;0;0.484;5;370;17.6;387.97;3.78;6.874;28.1;6.4654;4.61;31.2
0.03113;0;0;0.442;3;352;18.8;385.64;4.39;6.014;48.5;8.0136;10.53;17.5
0.06162;0;0;0.442;3;352;18.8;364.61;4.39;NA;52.3;8.0136;12.67;17.2
0.0187;85;0;0.429;4;351;17.9;392.43;4.15;6.516;27.7;8.5353;6.36;23.1
0.01501;80;0;0.435;4;280;17;390.94;2.01;6.635;29.7;8.344;NA;24.5
0.02899;40;0;0.429;1;335;19.7;389.85;NA;6.939;34.5;8.7921;5.89;26.6
0.06211;40;0;0.429;1;335;19.7;396.9;1.25;6.49;NA;8.7921;5.98;22.9
0.0795;60;0;0.411;4;411;18.3;370.78;1.69;NA;35.9;10.7103;5.49;24.1
0.07244;60;0;0.411;4;411;18.3;392.33;1.69;5.884;18.5;10.7103;7.79;18.6
0.01709;90;0;0.41;5;187;17;384.46;2.02;6.728;36.1;12.1265;4.5;30.1
0.04301;80;0;0.413;4;334;22;382.8;1.91;5.663;21.9;10.5857;8.05;18.2
0.10659;80;0;0.413;4;334;22;376.04;1.91;5.936;19.5;10.5857;5.57;20.6
8.98296;0;1;0.77;24;666;20.2;377.73;18.1;6.212;97.4;2.1222;17.6;17.8
3.8497;0;1;0.77;24;666;20.2;391.34;18.1;6.395;91;2.5052;13.27;21.7
5.20177;0;1;0.77;24;666;20.2;395.43;18.1;6.127;83.4;2.7227;11.48;22.7
4.26131;0;0;0.77;24;666;20.2;390.74;18.1;6.112;81.3;2.5091;12.67;22.6
4.54192;0;0;0.77;24;666;20.2;374.56;18.1;6.398;88;2.5182;7.79;25
3.83684;0;0;0.77;24;666;20.2;350.65;18.1;6.251;91.1;2.2955;14.19;19.9
3.67822;0;0;0.77;24;666;20.2;380.79;18.1;5.362;96.2;2.1036;10.19;20.8
4.22239;0;1;0.77;24;666;20.2;353.04;18.1;5.803;89;1.9047;14.64;16.8
3.47428;0;1;0.718;24;666;20.2;354.55;NA;8.78;82.9;1.9047;5.29;21.9
4.55587;0;0;0.718;24;666;20.2;354.7;18.1;3.561;87.9;1.6132;7.12;27.5
3.69695;0;0;0.718;24;666;20.2;316.03;18.1;4.963;91.4;1.7523;14;21.9
13.5222;0;0;0.631;24;666;20.2;131.42;18.1;3.863;100;1.5106;13.33;23.1
4.89822;0;0;0.631;24;666;20.2;375.52;18.1;4.97;100;1.3325;3.26;50
5.66998;0;1;0.631;24;666;20.2;375.33;18.1;6.683;96.8;1.3567;3.73;50
6.53876;0;1;0.631;24;666;20.2;392.05;18.1;7.016;97.5;1.2024;2.96;50
9.2323;0;0;0.631;24;666;20.2;366.15;18.1;6.216;100;1.1691;9.53;50
8.26725;0;1;0.668;24;666;20.2;347.88;18.1;NA;89.6;NA;8.88;50
11.1081;0;0;0.668;24;666;20.2;396.9;NA;4.906;100;1.1742;34.77;13.8
18.4982;0;0;0.668;24;666;20.2;396.9;18.1;4.138;100;1.137;NA;13.8
19.6091;0;0;0.671;24;666;20.2;396.9;18.1;7.313;97.9;1.3163;13.44;15
15.288;0;0;0.671;24;666;20.2;363.02;18.1;6.649;93.3;1.3449;23.24;13.9
9.82349;0;0;0.671;24;666;20.2;396.9;18.1;6.794;98.8;1.358;21.24;13.3
23.6482;0;0;0.671;24;666;20.2;396.9;18.1;6.38;96.2;1.3861;23.69;13.1
17.8667;0;0;0.671;24;666;20.2;393.74;18.1;6.223;100;1.3861;21.78;10.2
88.9762;0;0;0.671;24;666;20.2;396.9;18.1;6.968;91.9;1.4165;17.21;10.4
15.8744;0;0;0.671;24;666;20.2;396.9;18.1;6.545;99.1;1.5192;21.08;10.9
9.18702;0;0;0.7;24;666;20.2;396.9;18.1;5.536;100;1.5804;23.6;11.3
7.99248;0;0;0.7;24;666;20.2;396.9;18.1;5.52;100;1.5331;24.56;12.3
20.0849;0;0;0.7;24;666;20.2;285.83;18.1;4.368;91.2;1.4395;30.63;8.8
16.8118;0;0;0.7;24;666;20.2;396.9;18.1;5.277;98.1;1.4261;30.81;7.2
24.3938;0;0;0.7;24;666;20.2;396.9;18.1;4.652;100;NA;28.28;10.5
22.5971;0;0;0.7;24;666;20.2;396.9;18.1;5;89.5;1.5184;31.99;7.4
14.3337;0;0;0.7;24;666;20.2;372.92;18.1;4.88;100;1.5895;NA;10.2
8.15174;0;0;0.7;24;666;20.2;396.9;NA;5.39;98.9;1.7281;20.85;11.5
6.96215;0;0;0.7;24;666;20.2;394.43;NA;5.713;97;1.9265;17.11;15.1
5.29305;0;0;0.7;24;666;20.2;378.38;18.1;6.051;82.5;NA;18.76;23.2
11.5779;0;0;0.7;24;666;20.2;396.9;18.1;5.036;97;1.77;25.68;9.7
8.64476;0;0;0.693;24;666;20.2;396.9;18.1;6.193;NA;1.7912;15.17;13.8
13.3598;0;0;0.693;24;666;20.2;396.9;18.1;5.887;94.7;1.7821;NA;12.7
8.71675;0;0;0.693;24;666;20.2;391.98;18.1;6.471;98.8;NA;17.12;13.1
5.87205;0;0;0.693;24;666;20.2;396.9;18.1;6.405;96;1.6768;19.37;12.5
7.67202;0;0;0.693;24;666;20.2;393.1;18.1;5.747;98.9;1.6334;19.92;8.5
38.3518;0;0;0.693;24;666;20.2;396.9;18.1;5.453;100;1.4896;30.59;5
9.91655;0;0;0.693;24;666;20.2;338.16;18.1;NA;77.8;1.5004;29.97;6.3
25.0461;0;0;0.693;24;666;20.2;396.9;18.1;5.987;100;1.5888;26.77;5.6
14.2362;0;0;0.693;24;666;20.2;396.9;18.1;6.343;100;1.5741;20.32;7.2
9.59571;0;0;0.693;24;666;20.2;376.11;NA;6.404;100;1.639;20.31;12.1
24.8017;0;0;0.693;24;666;20.2;396.9;18.1;5.349;96;1.7028;19.77;8.3
41.5292;0;0;0.693;24;666;20.2;329.46;18.1;5.531;85.4;1.6074;27.38;8.5
67.9208;0;0;0.693;24;666;20.2;384.97;18.1;5.683;100;1.4254;22.98;5
20.7162;0;0;0.659;24;666;20.2;370.22;18.1;4.138;100;1.1781;23.34;11.9
11.9511;0;0;0.659;24;666;20.2;332.09;18.1;5.608;100;1.2852;12.13;27.9
7.40389;0;0;0.597;24;666;20.2;314.64;18.1;5.617;97.9;1.4547;26.4;17.2
14.4383;0;0;0.597;24;666;20.2;179.36;18.1;6.852;100;1.4655;19.78;27.5
51.1358;0;0;0.597;24;666;20.2;2.6;18.1;5.757;100;1.413;10.11;15
14.0507;0;0;0.597;24;666;20.2;35.05;18.1;NA;100;1.5275;21.22;17.2
18.811;0;0;0.597;24;666;20.2;28.79;18.1;4.628;100;1.5539;34.37;17.9
28.6558;0;0;0.597;24;666;20.2;210.97;18.1;5.155;100;1.5894;20.08;16.3
45.7461;0;0;0.693;24;666;20.2;88.27;18.1;4.519;100;1.6582;36.98;7
18.0846;0;0;0.679;24;666;20.2;27.25;18.1;6.434;100;1.8347;29.05;7.2
10.8342;0;0;0.679;24;666;20.2;21.57;18.1;6.782;90.8;1.8195;25.79;7.5
25.9406;0;0;0.679;24;666;20.2;127.36;18.1;5.304;89.1;1.6475;26.64;10.4
73.5341;0;0;0.679;24;666;20.2;16.45;18.1;5.957;100;1.8026;20.62;8.8
11.8123;0;0;0.718;24;666;20.2;48.45;18.1;NA;76.5;1.794;22.74;8.4
11.0874;0;0;0.718;24;666;20.2;318.75;18.1;6.411;100;1.8589;15.02;16.7
7.02259;0;0;0.718;24;666;20.2;319.98;18.1;6.006;95.3;NA;15.7;14.2
12.0482;0;0;0.614;24;666;20.2;291.55;18.1;5.648;87.6;1.9512;14.1;20.8
7.05042;0;0;0.614;24;666;20.2;2.52;18.1;6.103;85.1;2.0218;23.29;13.4
8.79212;0;0;0.584;24;666;20.2;3.65;18.1;5.565;70.6;2.0635;17.16;11.7
15.8603;0;0;0.679;24;666;20.2;7.68;NA;5.896;95.4;1.9096;24.39;8.3
12.2472;0;0;0.584;24;666;20.2;24.65;18.1;5.837;59.7;1.9976;15.69;10.2
37.6619;0;0;0.679;24;666;20.2;18.82;18.1;6.202;78.7;1.8629;14.52;10.9
7.36711;0;0;0.679;24;666;20.2;96.73;18.1;6.193;78.1;1.9356;21.52;11
9.33889;0;0;0.679;24;666;20.2;60.72;18.1;6.38;95.6;1.9682;NA;9.5
8.49213;0;0;0.584;24;666;20.2;83.45;18.1;6.348;86.1;2.0527;17.64;14.5
10.0623;0;0;0.584;24;666;20.2;81.33;18.1;6.833;94.3;2.0882;19.69;14.1
6.44405;0;0;0.584;24;666;20.2;97.95;18.1;6.425;74.8;2.2004;12.03;16.1
5.58107;0;0;0.713;24;666;20.2;100.19;18.1;6.436;87.9;2.3158;16.22;14.3
13.9134;0;0;0.713;24;666;20.2;100.63;18.1;NA;95;2.2222;15.17;11.7
11.1604;0;0;0.74;24;666;20.2;109.85;18.1;NA;94.6;2.1247;23.27;13.4
14.4208;0;0;0.74;24;666;20.2;27.49;18.1;6.461;93.3;2.0026;18.05;9.6
15.1772;0;0;0.74;24;666;20.2;9.32;18.1;6.152;100;1.9142;26.45;8.7
13.6781;0;0;0.74;24;666;20.2;68.95;18.1;5.935;NA;1.8206;34.02;8.4
9.39063;0;0;0.74;24;666;20.2;396.9;18.1;5.627;93.9;1.8172;22.88;12.8
22.0511;0;0;0.74;24;666;20.2;391.45;18.1;5.818;92.4;1.8662;22.11;10.5
9.72418;0;0;0.74;24;666;20.2;385.96;NA;6.406;97.2;2.0651;19.52;17.1
5.66637;0;0;0.74;24;666;20.2;395.69;18.1;6.219;100;2.0048;16.59;18.4
9.96654;0;0;0.74;24;666;20.2;386.73;18.1;6.485;100;1.9784;18.85;15.4
12.8023;0;0;0.74;24;666;20.2;240.52;NA;5.854;NA;1.8956;23.79;10.8
10.6718;0;0;0.74;24;666;20.2;43.06;18.1;6.459;94.8;1.9879;23.98;11.8
6.28807;0;0;0.74;24;666;20.2;318.01;18.1;6.341;96.4;2.072;NA;14.9
9.92485;0;0;0.74;24;666;20.2;388.52;18.1;6.251;96.6;2.198;16.44;12.6
9.32909;0;0;0.713;24;666;20.2;396.9;18.1;6.185;98.7;2.2616;18.13;14.1
7.52601;0;0;0.713;24;666;20.2;304.21;18.1;6.417;98.3;2.185;19.31;13
6.71772;0;0;0.713;24;666;20.2;0.32;18.1;6.749;92.6;2.3236;17.44;13.4
5.44114;0;0;0.713;24;666;20.2;355.29;18.1;6.655;98.2;2.3552;17.73;15.2
5.09017;0;0;0.713;24;666;20.2;385.09;18.1;6.297;91.8;2.3682;NA;16.1
8.24809;0;0;0.713;24;666;20.2;375.87;18.1;7.393;99.3;2.4527;16.74;17.8
9.51363;0;0;0.713;24;666;20.2;6.68;18.1;6.728;94.1;2.4961;18.71;14.9
4.75237;0;0;0.713;24;666;20.2;50.92;18.1;6.525;86.5;2.4358;18.13;14.1
4.66883;0;0;0.713;24;666;20.2;10.48;18.1;5.976;87.9;2.5806;NA;12.7
8.20058;0;0;0.713;24;666;20.2;3.5;18.1;5.936;80.3;2.7792;16.94;13.5
7.75223;0;0;0.713;24;666;20.2;272.21;18.1;6.301;83.7;2.7831;16.23;14.9
6.80117;0;0;0.713;24;666;20.2;396.9;18.1;6.081;84.4;2.7175;14.7;20
4.81213;0;0;0.713;24;666;20.2;255.23;18.1;6.701;90;2.5975;16.42;16.4
3.69311;0;0;0.713;24;666;20.2;391.43;18.1;6.376;88.4;2.5671;14.65;17.7
6.65492;0;0;0.713;24;666;20.2;396.9;18.1;6.317;83;2.7344;13.99;19.5
5.82115;0;0;0.713;24;666;20.2;393.82;18.1;6.513;89.9;2.8016;10.29;20.2
7.83932;0;0;0.655;24;666;20.2;396.9;18.1;6.209;65.4;2.9634;13.22;21.4
3.1636;0;0;0.655;24;666;20.2;334.4;18.1;5.759;48.2;3.0665;14.13;19.9
3.77498;0;0;0.655;24;666;20.2;22.01;18.1;5.952;84.7;2.8715;17.15;19
4.42228;0;0;0.584;24;666;20.2;331.29;18.1;6.003;94.5;2.5403;21.32;19.1
15.5757;0;0;0.58;24;666;20.2;368.74;18.1;5.926;71;2.9084;18.13;19.1
13.0751;0;0;0.58;24;666;20.2;396.9;18.1;5.713;56.7;2.8237;14.76;20.1
4.34879;0;0;0.58;24;666;20.2;396.9;18.1;6.167;84;3.0334;16.29;19.9
4.03841;0;0;0.532;24;666;20.2;395.33;18.1;6.229;90.7;3.0993;12.87;19.6
3.56868;0;0;0.58;24;666;20.2;393.37;18.1;6.437;75;2.8965;14.36;23.2
4.64689;0;0;0.614;24;666;20.2;374.68;18.1;6.98;67.6;2.5329;11.66;29.8
8.05579;0;0;0.584;24;666;20.2;352.58;NA;5.427;95.4;2.4298;18.14;13.8
6.39312;0;0;0.584;24;666;20.2;302.76;18.1;6.162;97.4;2.206;24.1;13.3
4.87141;0;0;0.614;24;666;20.2;396.21;18.1;6.484;93.6;2.3053;18.68;16.7
15.0234;0;0;0.614;24;666;20.2;349.48;18.1;5.304;97.3;2.1007;24.91;12
10.233;0;0;0.614;24;666;20.2;379.7;18.1;6.185;96.7;2.1705;18.03;14.6
14.3337;0;0;0.614;24;666;20.2;383.32;18.1;6.229;88;1.9512;13.11;21.4
5.82401;0;0;0.532;24;666;20.2;396.9;18.1;6.242;64.7;3.4242;10.74;23
5.70818;0;0;0.532;24;666;20.2;393.07;NA;6.75;74.9;3.3317;7.74;23.7
5.73116;0;0;0.532;24;666;20.2;395.28;18.1;7.061;77;3.4106;7.01;25
2.81838;0;0;0.532;24;666;20.2;392.92;18.1;5.762;40.3;NA;10.42;21.8
2.37857;0;0;0.583;24;666;20.2;370.73;18.1;5.871;41.9;3.724;13.34;20.6
3.67367;0;0;0.583;24;666;20.2;388.62;18.1;6.312;51.9;3.9917;NA;21.2
5.69175;0;0;0.583;24;666;20.2;392.68;18.1;6.114;79.8;3.5459;14.98;19.1
4.83567;0;0;0.583;24;666;20.2;388.22;18.1;5.905;53.2;3.1523;11.45;20.6
0.15086;0;0;0.609;4;711;20.1;395.09;27.74;5.454;92.7;1.8209;18.06;15.2
0.18337;0;0;0.609;4;711;20.1;344.05;27.74;5.414;98.3;1.7554;23.97;7
0.20746;0;0;0.609;4;711;20.1;318.43;27.74;5.093;98;1.8226;29.68;8.1
0.10574;0;0;0.609;4;711;20.1;390.11;27.74;5.983;98.8;1.8681;18.07;13.6
0.11132;0;0;0.609;4;711;20.1;396.9;27.74;5.983;83.5;2.1099;13.35;20.1
0.17331;0;0;0.585;6;391;19.2;396.9;9.69;5.707;54;2.3817;12.01;21.8
0.27957;0;0;0.585;6;391;19.2;396.9;9.69;5.926;42.6;2.3817;13.59;24.5
0.17899;0;0;0.585;6;391;19.2;393.29;9.69;5.67;28.8;2.7986;17.6;23.1
0.2896;0;0;0.585;6;391;19.2;396.9;9.69;5.39;72.9;2.7986;21.14;19.7
0.26838;0;0;0.585;6;391;19.2;396.9;9.69;5.794;70.6;2.8927;14.1;18.3
0.23912;0;0;0.585;6;391;19.2;396.9;9.69;6.019;65.3;2.4091;12.92;21.2
0.17783;0;0;0.585;6;391;19.2;395.77;9.69;5.569;73.5;2.3999;15.1;17.5
0.22438;0;0;0.585;6;391;19.2;396.9;9.69;6.027;79.7;2.4982;14.33;16.8
0.06263;0;0;0.573;1;273;21;391.99;11.93;6.593;69.1;2.4786;9.67;22.4
0.04527;0;0;0.573;1;273;21;396.9;11.93;6.12;76.7;2.2875;9.08;20.6
0.06076;0;0;0.573;1;273;21;396.9;11.93;NA;91;2.1675;5.64;23.9
0.10959;0;0;0.573;1;273;21;393.45;11.93;6.794;89.3;2.3889;6.48;22
0.04741;0;0;0.573;1;273;21;396.9;11.93;NA;80.8;2.505;7.88;11.9
